file_name,y,yhat
Hogg_James_Brownie-of-Bodsbeck_1818,0.295802894,0.68404883
Hogg_James_Private-Memoirs-and-Confessions-of-a-Justified-Sinner_1824,0.871573043,0.48129055
Hogg_James_The-Sheperds-Calender_1829,0.446295898,0.7289827
Hogg_James_The-Three-Perils-of-Man_1822,0.407476325,0.4508416
Inchbald_Elizabeth_A-Simple-Story_1791,0.358757305,0.4789421
Inchbald_Elizabeth_Nature-and-Art_1796,0.346665952,0.48965216
LeFanu_Joseph-Sheridan_Carmilla_1872,0.174247593,0.60775006
LeFanu_Joseph-Sheridan_Green-Tea_1872,0.295802894,0.46146065
LeFanu_Joseph-Sheridan_Mr-Justice-Harbottle_1872,0.295802894,0.52010113
LeFanu_Joseph-Sheridan_Schalken-the-Painter_1851,0.295802894,0.4192818
LeFanu_Joseph-Sheridan_The-Evil-Guest_1851,0.295802894,0.37776017
LeFanu_Joseph-Sheridan_The-Familiar_1872,0.295802894,0.60775006
LeFanu_Joseph-Sheridan_The-House-by-the-Church-Yard_1863,0.295802894,0.46146065
LeFanu_Joseph-Sheridan_The-Murdered-Cousin_1851,0.295802894,0.44849312
LeFanu_Joseph-Sheridan_The-Room-in-the-Dragon-Volant_1872,0.295802894,0.5628162
LeFanu_Joseph-Sheridan_The-Watcher_1851,0.295802894,0.60775006
LeFanu_Joseph-Sheridan_Uncle-Silas_1864,0.295802894,0.46146065
Maurier_George-du_Trilby_1894,0.741822487,0.43101168
Mulholland_Rosa_The-Late-Miss-Hollingford_1886,0.140018459,0.46146065
Parsons_Eliza_The-Castle-of-Wolfenbach_1793,0.140018459,0.4767202
Reynolds_George_The-Mysteries-of-London_1844,0.346665952,0.5481119
Stoker_Bram_Dracula_1897,0.921352102,0.46146065
Trollope_Anthony_Barchester-Towers_1857,0.834447049,0.54430014
Trollope_Anthony_Can-You-Forgive-Her_1864,0.771045191,0.54547375
Trollope_Anthony_Framley-Parsonage_1860,0.577872237,0.54547375
Trollope_Anthony_The-Eustace-Diamonds_1871,0.741822487,0.54547375
Trollope_Anthony_The-Warden_1855,0.616047334,0.5095343
Trollope_Anthony_The-Way-We-Live-Now_1875,0.811336588,0.54547375
Ballantyne_Robert_The-Coral-Island_1858,0.338393179,0.47419953
Brooke_Frances_Emily-Montague_1769,0.140018459,0.44392365
Brooke_Frances_Lady-Julia-Mandeville_1763,0.140018459,0.47419953
Gaskell_Elizabeth_Cousin-Phillis_1864,0.346665952,0.56067383
Gaskell_Elizabeth_Cranford_1851,0.51773127,0.48328146
Gaskell_Elizabeth_Mary-Barton_1848,0.616379886,0.503993
Gaskell_Elizabeth_North-and-South_1854,0.673195038,0.5277825
Gaskell_Elizabeth_Ruth_1853,0.526896736,0.4767956
Gaskell_Elizabeth_The-Old-Nurses-Story_1852,0.383441256,0.48328146
Gaskell_Elizabeth_Wives-and-Daughters_1865,0.210455878,0.5277825
Gore_Catherine_Theresa-Marchmont_1824,0.346665952,0.48328146
James_Henry_The-Ambassadors_1903,0.846470069,0.5277825
James_Henry_The-Awkward-Age_1903,0.724273867,0.5978465
James_Henry_The-Bostonians_1886,0.741822487,0.5277825
James_Henry_The-Golden-Bowl_1904,0.846470069,0.5277825
James_Henry_The-Turn-of-the-Screw_1898,0.407476325,0.50707096
James_Henry_The-Wings-of-a-Dove_1902,0.846470069,0.5277825
James_Henry_What-Maisie-Knew_1897,0.741822487,0.43851593
Lawrence_D-H_A-Fragment-of-Stained-Glass_1914,0.504497327,0.5921508
Lawrence_D-H_A-Sick-Collier_1914,0.504497327,0.64361346
Lawrence_D-H_Daughters-of-the-Vicar_1914,0.504497327,0.50707096
Lawrence_D-H_Goose-Fair_1914,0.504497327,0.58456177
Lawrence_D-H_Odour-of-Chrysanthemums_1911,0.544072707,0.577135
Lawrence_D-H_Second-Best_1914,0.504497327,0.5921508
Lawrence_D-H_Sons-and-Lovers_1913,0.87035275,0.5277825
Lawrence_D-H_The-Christening_1914,0.504497327,0.47053632
Lawrence_D-H_The-Prussian-Officer_1914,0.504497327,0.50707096
Lawrence_D-H_The-Shades-of-Spring_1914,0.504497327,0.4780315
Lawrence_D-H_The-Shadow-in-the-Rose-Garden_1914,0.504497327,0.4780315
Lawrence_D-H_The-Thorn-in-the-Flesh_1914,0.504497327,0.4780315
Lawrence_D-H_The-Trespasser_1912,0.383441256,0.50707096
Lawrence_D-H_The-White-Peacock_1911,0.504497327,0.5277825
Lawrence_D-H_The-White-Stocking_1914,0.504497327,0.50707096
More_Hannah_Coelebs_1814,0.834447049,0.49491104
Morris_William_New-from-Nowhere_1890,0.945414387,0.48328146
OGrady_Standish_Early-Bardic-Literature_1879,0.140018459,0.44392365
OGrady_Standish_The-Coming-of-Cuculain_1894,0.140018459,0.48328146
Quincey_Thomas_Confessions-of-an-English-Opium-Eater_1821,0.953051278,0.5084536
Scott_Walter_Anne-of-Geierstein_1829,0.577872237,0.41664216
Scott_Walter_Chronicles-of-the-Canongate_1827,0.577872237,0.48328146
Scott_Walter_Guy-Mannering_1815,0.529602581,0.45599997
Scott_Walter_Ivanhoe_1820,0.881283437,0.41664216
Scott_Walter_Kenilworth_1821,0.691470227,0.49491104
Scott_Walter_Montrose_1819,0.577872237,0.47419953
Scott_Walter_Old-Mortality_1816,0.529602581,0.41664216
Scott_Walter_Quentin-Durward_1823,0.811336588,0.46463516
Scott_Walter_Redgauntlet_1824,0.896914353,0.41664216
Scott_Walter_Rob-Roy_1817,0.702653715,0.45599997
Scott_Walter_St-Ronans-Well_1824,0.577872237,0.41664216
Scott_Walter_The-Abbot_1820,0.577872237,0.503993
Scott_Walter_The-Antiquary_1816,0.819310567,0.41664216
Scott_Walter_The-Betrothed_1825,0.577872237,0.41664216
Scott_Walter_The-Black-Dwarf_1816,0.577872237,0.38110915
Scott_Walter_The-Bride-of-Lammermoor_1819,0.819310567,0.41664216
Scott_Walter_The-Fair-Maid-of-Perth_1828,0.577872237,0.49491104
Scott_Walter_The-Fortunes-of-Nigel_1822,0.691470227,0.45599997
Scott_Walter_The-Heart-of-Midlothian_1818,0.702653715,0.45599997
Scott_Walter_The-Monastery_1820,0.407476325,0.46463516
Scott_Walter_The-Peveril-of-the-Peak_1822,0.577872237,0.41664216
Scott_Walter_The-Pirate_1822,0.577872237,0.45599997
Scott_Walter_The-Surgeons-Daughter_1827,0.577872237,0.47419953
Scott_Walter_The-Talisman_1825,0.407476325,0.49491104
Scott_Walter_Waverley_1814,0.675579344,0.41664216
Scott_Walter_Woodstock_1826,0.811336588,0.41664216
Blackmore_R-D_Clara-Vaughan_1864,0.140018459,0.5037528
Blackmore_R-D_Lorna-Doone_1869,0.566221337,0.53170663
Bronte_Charlotte_Jane-Eyre_1847,0.773203052,0.40573618
Bronte_Charlotte_Shirley_1849,0.834447049,0.3941086
Bronte_Charlotte_Vilette_1853,0.896914353,0.36834413
Chaigneau_William_The-History-of-Jack-Connor_1752,0.140018459,0.40645838
Edgeworth_Maria_Belinda_1801,0.590736248,0.4498417
Edgeworth_Maria_Castle-Rackrent_1800,0.813808207,0.42184997
Edgeworth_Maria_Harrington_1817,0.407476325,0.36589104
Edgeworth_Maria_Helen_1834,0.295802894,0.3912538
Edgeworth_Maria_Lame-Jervas_1804,0.577872237,0.36597124
Edgeworth_Maria_Murad-the-Unlucky_1804,0.577872237,0.34244758
Edgeworth_Maria_Orlandino_1848,0.295802894,0.5499988
Edgeworth_Maria_Ormond_1817,0.407476325,0.37905332
Edgeworth_Maria_Out-of-the-Debt-Out-of-the-Danger_1804,0.577872237,0.4441183
Edgeworth_Maria_Patronage_1814,0.407476325,0.66197675
Edgeworth_Maria_Rosanna_1804,0.577872237,0.49731952
Edgeworth_Maria_Tales-of-a-Fashionable-Life_1809,0.577872237,0.5895819
Edgeworth_Maria_The-Absentee_1812,0.295802894,0.45193577
Edgeworth_Maria_The-Contrast_1804,0.577872237,0.44564685
Edgeworth_Maria_The-Grateful-Negro_1804,0.577872237,0.47922212
Edgeworth_Maria_The-Irish-Incognito_1802,0.616047334,0.5698227
Edgeworth_Maria_The-Limerick-Gloves_1804,0.577872237,0.35442516
Edgeworth_Maria_The-Lottery_1804,0.577872237,0.45048606
Edgeworth_Maria_The-Manufacturers_1804,0.577872237,0.42140993
Edgeworth_Maria_The-Modern-Griselda_1804,0.577872237,0.35768524
Edgeworth_Maria_The-Will_1804,0.577872237,0.43773627
Edgeworth_Maria_To-Morrow_1804,0.577872237,0.49050927
Haggard_H-Rider_Allan-Quartermain_1887,0.504497327,0.49435595
Haggard_H-Rider_King-Solomons-Mines_1885,0.916601177,0.4619439
Haggard_H-Rider_She_1886,0.303809445,0.51508135
Hardy_Thomas_A-Pair-of-Blue-Eyes_1873,0.590736248,0.6408257
Hardy_Thomas_An-Imaginative-Woman_1888,0.754826396,0.4802698
Hardy_Thomas_Desperate-Remedies_1871,0.590736248,0.6088001
Hardy_Thomas_Far-from-the-Madding-Crowd_1874,0.913638738,0.58936036
Hardy_Thomas_Fellow-Townsmen_1888,0.754826396,0.3341664
Hardy_Thomas_Interlopers-at-the-Knap_1888,0.754826396,0.41584563
Hardy_Thomas_Jude-the-Obscure_1894,0.978912605,0.5925521
Hardy_Thomas_On-the-Western-Circuit_1894,0.616047334,0.41434604
Hardy_Thomas_Tess-of-the-dUrbervilles_1891,0.875629215,0.5472109
Hardy_Thomas_The-Distracted-Preacher_1888,0.834447049,0.3963897
Hardy_Thomas_The-Mayor-of-Casterbridge_1886,0.931079573,0.5205478
Hardy_Thomas_The-Return-of-the-Native_1878,0.913638738,0.65097904
Hardy_Thomas_The-Three-Strangers_1888,0.754826396,0.33182606
Hardy_Thomas_The-Whithered-Arm_1888,0.754826396,0.46583
Hardy_Thomas_The-Woodlanders_1886,0.900261748,0.55986273
Hardy_Thomas_Under-the-Greenwood_1872,0.754826396,0.36458203
Haywood_Eliza_Anti-Pamela_1741,0.140018459,0.36380696
Haywood_Eliza_Fantomina_1725,0.544072707,0.3621686
Haywood_Eliza_Miss-Betsy-Thoughtless_1751,0.140018459,0.43154484
Haywood_Eliza_The-British-Recluse_1722,0.140018459,0.3725745
Lamb_Charles_Hamlet_1807,0.834447049,0.57753605
Lamb_Charles_Romeo-and-Juliet_1807,0.834447049,0.62259954
Lennox_Charlotte_Harriot-Stuart_1751,0.140018459,0.4240338
Lennox_Charlotte_The-Female-Quixote_1752,0.374794332,0.49095854
Martineau_Harriet_Deerbrook_1839,0.295802894,0.5185234
Peacock_Thomas-Love_Crotchet-Castle_1831,0.383441256,0.37550056
Peacock_Thomas-Love_Headlong-Hall_1816,0.661437438,0.35965225
Peacock_Thomas-Love_Nightmare-Abbey_1818,0.625028391,0.54998046
Ward_Mary-Augusta_Robert-Elsmere_1888,0.504497327,0.46484077
Cleland_John_Fanny-Hill_1748,0.383441256,0.5441696
Forster_E-M_A-Room-with-a-View_1908,0.504497327,0.56576526
Forster_E-M_Howards-End_1910,0.761816345,0.4675696
Forster_E-M_The-Longest-Journey_1907,0.383441256,0.5094162
Forster_E-M_Where-Angels-Fear-to-Tread_1905,0.504497327,0.58784944
Kipling_Rudyard_A-Bank-Fraud_1888,0.724273867,0.28975347
Kipling_Rudyard_A-Germ-Destroyer_1888,0.724273867,0.4313047
Kipling_Rudyard_At-the-End-of-the-Passage_1890,0.295802894,0.43999562
Kipling_Rudyard_Beyond-the-Pale_1888,0.724273867,0.29025793
Kipling_Rudyard_By-Word-of-Mouth_1888,0.724273867,0.367862
Kipling_Rudyard_Captains-Courageous_1897,0.577872237,0.32272306
Kipling_Rudyard_Consequences_1888,0.724273867,0.45575196
Kipling_Rudyard_Cupids-Arrows_1888,0.724273867,0.3425777
Kipling_Rudyard_False-Dawn_1888,0.724273867,0.39504084
Kipling_Rudyard_His-Chance-in-Life_1888,0.724273867,0.32435894
Kipling_Rudyard_His-Wedded-Wife_1888,0.724273867,0.45322877
Kipling_Rudyard_How-the-Alphabet-was-Made_1902,0.724273867,0.5589003
Kipling_Rudyard_How-the-Camel-Got-His-Hump_1902,0.724273867,0.5007235
Kipling_Rudyard_How-the-First-Letter-was-Written_1902,0.724273867,0.5142689
Kipling_Rudyard_How-the-Leopard-Got-His-Spots_1902,0.724273867,0.39851707
Kipling_Rudyard_How-the-Rhinoceros-Got-His-Skin_1902,0.724273867,0.48244607
Kipling_Rudyard_How-the-Whale-Got-His-Throat_1902,0.724273867,0.544679
Kipling_Rudyard_In-Error_1888,0.724273867,0.432226
Kipling_Rudyard_In-the-Pride-of-His-Youth_1888,0.724273867,0.27827138
Kipling_Rudyard_Kidnapped_1888,0.846470069,0.29733494
Kipling_Rudyard_Kim_1901,0.978912605,0.3916546
Kipling_Rudyard_Lispeth_1888,0.724273867,0.46941313
Kipling_Rudyard_Miss-Youghals-Sais_1888,0.724273867,0.49454123
Kipling_Rudyard_On-the-Strength-of-a-Likeness_1888,0.724273867,0.4318787
Kipling_Rudyard_Pig_1888,0.724273867,0.3999652
Kipling_Rudyard_The-Arrest-of-the-Lieutenant-Golightly_1888,0.724273867,0.32341608
Kipling_Rudyard_The-Beginning-of-the-Armadillos_1902,0.724273867,0.48642045
Kipling_Rudyard_The-Bisara-of-Pooree_1888,0.724273867,0.45450628
Kipling_Rudyard_The-Broken-Link-Handicapped_1888,0.724273867,0.3338791
Kipling_Rudyard_The-Bronchhorst-Divorce-Case_1888,0.724273867,0.28096616
Kipling_Rudyard_The-Butterfly-that-Stamped_1902,0.724273867,0.47074264
Kipling_Rudyard_The-Cat-that-Walked-by-Himself_1902,0.724273867,0.415419
Kipling_Rudyard_The-Conversion-of-Aurelian-McGoggin_1888,0.724273867,0.37472302
Kipling_Rudyard_The-Crab-that-Played-with-the-Sea_1902,0.724273867,0.39556104
Kipling_Rudyard_The-Elephants-Child_1902,0.724273867,0.40161204
Kipling_Rudyard_The-Gate-of-a-Hundred-Sorrows_1888,0.724273867,0.4172714
Kipling_Rudyard_The-House-of-Suddhoo_1888,0.724273867,0.3262479
Kipling_Rudyard_The-Jungle-Book_1894,0.900261748,0.45938247
Kipling_Rudyard_The-Man-Who-Would-Be-King_1888,0.616047334,0.39315116
Kipling_Rudyard_The-Mark-of-the-Beast_1890,0.295802894,0.4199895
Kipling_Rudyard_The-Other-Man_1888,0.724273867,0.34508994
Kipling_Rudyard_The-Rescue-of-Pluffles_1888,0.724273867,0.40572485
Kipling_Rudyard_The-Rout-of-the-White-Hussars_1888,0.724273867,0.46148705
Kipling_Rudyard_The-Sing-Song-of-the-Old-Man-Kangaroo_1902,0.724273867,0.3435928
Kipling_Rudyard_The-Story-of-Muhammad-Din_1888,0.724273867,0.44686383
Kipling_Rudyard_Three-and-An-Extra_1888,0.724273867,0.42962345
Kipling_Rudyard_Throw-Away_1888,0.724273867,0.34360194
Kipling_Rudyard_To-Be-Held-For-Reference_1888,0.724273867,0.40610415
Kipling_Rudyard_Tods-Amendment_1888,0.724273867,0.3029577
Kipling_Rudyard_Venus-Annodomini_1888,0.724273867,0.4706729
Kipling_Rudyard_Watches-of-the-Night_1888,0.724273867,0.47124147
Kipling_Rudyard_Wressley-of-the-Foreign-Office_1888,0.724273867,0.3872079
Kipling_Rudyard_Yoked-with-an-Unbeliever_1888,0.724273867,0.42003956
Morrison_Arthur_A-Child-of-the-Jago_1896,0.358757305,0.3614494
Morrison_Arthur_Tales-of-Mean-Street_1894,0.140018459,0.3763981
Rymer_James-Malcolm_Varney-the-Vampire_1845,0.140018459,0.48637977
Sims_George_Rogues-and-Vagabonds_1892,0.140018459,0.33845863
Stretton_Hesba_Jessicas-First-Prayer_1867,0.383441256,0.40938085
Wood_Ellen_East-Lynne_1861,0.468904937,0.45166862
Yonge_Charlotte_The-Daisy-Chain_1856,0.140018459,0.41343325
Yonge_Charlotte_The-Heir-of-Redclyffe_1853,0.383441256,0.42194992
